county,code,class,price,naiveSR,adjSR,outlier,twp,General_Rate
camden,0403,2,199000,0.8869346733668342,0.8869346733668342,FALSE,Barrington,4.4
camden,0403,2,170000,1.14,1.14,FALSE,Barrington,4.4
camden,0403,2,218000,0.7793577981651376,0.7793577981651376,FALSE,Barrington,4.4
camden,0403,2,287000,0.7794425087108013,0.7794425087108013,FALSE,Barrington,4.4
camden,0403,2,240000,0.92375,0.92375,FALSE,Barrington,4.4
camden,0403,2,240000,0.7445833333333334,0.7445833333333334,FALSE,Barrington,4.4
camden,0403,2,182000,0.8961538461538462,0.8961538461538462,FALSE,Barrington,4.4
camden,0403,2,146000,1.0267123287671234,1.0267123287671234,FALSE,Barrington,4.4
camden,0403,2,157000,1.0305732484076433,1.0305732484076433,FALSE,Barrington,4.4
camden,0403,2,215000,0.8962790697674419,0.8962790697674419,FALSE,Barrington,4.4
camden,0403,2,170000,1.0458823529411765,1.0458823529411765,FALSE,Barrington,4.4
camden,0403,2,242500,0.7731958762886598,0.7731958762886598,FALSE,Barrington,4.4
camden,0403,2,174950,0.9974278365247213,0.9974278365247213,FALSE,Barrington,4.4
camden,0403,2,175000,0.7988571428571428,0.7988571428571428,FALSE,Barrington,4.4
camden,0403,2,235000,0.7553191489361702,0.7553191489361702,FALSE,Barrington,4.4
camden,0403,2,236900,0.8138455044322499,0.8138455044322499,FALSE,Barrington,4.4
camden,0403,2,191000,0.9591623036649215,0.9591623036649215,FALSE,Barrington,4.4
camden,0403,2,175000,0.7971428571428572,0.7971428571428572,FALSE,Barrington,4.4
camden,0403,2,180000,0.9216666666666666,0.9216666666666666,FALSE,Barrington,4.4
camden,0403,2,145000,1.1344827586206896,1.1344827586206896,FALSE,Barrington,4.4
camden,0403,2,163500,1.0214067278287462,1.0214067278287462,FALSE,Barrington,4.4
camden,0403,2,206000,0.7577669902912622,0.7577669902912622,FALSE,Barrington,4.4
camden,0403,2,205000,0.8873170731707317,0.8873170731707317,FALSE,Barrington,4.4
camden,0403,2,172500,0.8794202898550725,0.8794202898550725,FALSE,Barrington,4.4
camden,0403,2,190000,0.8157894736842105,0.8157894736842105,FALSE,Barrington,4.4
camden,0403,2,178500,1.0252100840336134,1.0252100840336134,FALSE,Barrington,4.4
camden,0403,2,215000,0.7827906976744186,0.7827906976744186,FALSE,Barrington,4.4
camden,0403,2,57000,1.1929824561403508,1.1929824561403508,FALSE,Barrington,4.4
camden,0403,2,177000,0.927683615819209,0.927683615819209,FALSE,Barrington,4.4
camden,0403,2,133000,1.006766917293233,1.006766917293233,FALSE,Barrington,4.4
camden,0403,2,151000,1.0781456953642383,1.0781456953642383,FALSE,Barrington,4.4
camden,0403,2,150000,1.1686666666666667,1.1686666666666667,FALSE,Barrington,4.4
camden,0403,2,100000,1.167,1.167,FALSE,Barrington,4.4
camden,0403,2,169900,0.8634490876986463,0.8634490876986463,FALSE,Barrington,4.4
camden,0403,2,170000,0.9964705882352941,0.9964705882352941,FALSE,Barrington,4.4
camden,0403,2,420000,0.8328571428571429,0.8328571428571429,FALSE,Barrington,4.4
camden,0403,2,507500,0.7903448275862069,0.7903448275862069,FALSE,Barrington,4.4
camden,0403,2,265000,0.7373584905660377,0.7373584905660377,FALSE,Barrington,4.4
camden,0403,2,339000,0.8722713864306785,0.8722713864306785,FALSE,Barrington,4.4
camden,0403,2,212000,0.9316037735849056,0.9316037735849056,FALSE,Barrington,4.4
camden,0403,2,218000,0.9036697247706422,0.9036697247706422,FALSE,Barrington,4.4
camden,0403,2,218000,0.9036697247706422,0.9036697247706422,FALSE,Barrington,4.4
camden,0403,2,290000,1.053103448275862,1.053103448275862,FALSE,Barrington,4.4
camden,0403,2,197000,0.968020304568528,0.968020304568528,FALSE,Barrington,4.4
camden,0403,2,190000,0.9,0.9,FALSE,Barrington,4.4
camden,0403,2,235000,0.9017021276595745,0.9017021276595745,FALSE,Barrington,4.4
camden,0403,2,235000,0.9757446808510638,0.9757446808510638,FALSE,Barrington,4.4
camden,0403,2,330000,0.8027272727272727,0.8027272727272727,FALSE,Barrington,4.4
camden,0403,2,295000,0.8579661016949153,0.8579661016949153,FALSE,Barrington,4.4
camden,0403,2,205000,0.9448780487804878,0.9448780487804878,FALSE,Barrington,4.4
camden,0403,2,177500,0.9645070422535211,0.9645070422535211,FALSE,Barrington,4.4
camden,0403,2,289000,0.7006920415224913,0.7006920415224913,FALSE,Barrington,4.4
camden,0403,2,279900,0.8327974276527331,0.8327974276527331,FALSE,Barrington,4.4
camden,0403,2,255000,0.9431372549019608,0.9431372549019608,FALSE,Barrington,4.4
camden,0403,2,169000,1.0964497041420118,1.0964497041420118,FALSE,Barrington,4.4
camden,0403,2,250000,0.8276,0.8276,FALSE,Barrington,4.4
camden,0403,2,239499,0.8292310197537359,0.8292310197537359,FALSE,Barrington,4.4
camden,0404,2,165000,0.8854545454545455,0.8854545454545455,FALSE,Bellmawr,3.844
camden,0404,2,180000,0.9505555555555556,0.9505555555555556,FALSE,Bellmawr,3.844
camden,0404,2,188000,0.8776595744680851,0.8776595744680851,FALSE,Bellmawr,3.844
camden,0404,2,115000,1.24,1.24,TRUE,Bellmawr,3.844
camden,0404,2,120000,1.1291666666666667,1.1291666666666667,FALSE,Bellmawr,3.844
camden,0404,2,170000,1.0341176470588236,1.0341176470588236,FALSE,Bellmawr,3.844
camden,0404,2,170000,0.8411764705882353,0.8411764705882353,FALSE,Bellmawr,3.844
camden,0404,2,155000,1.1129032258064515,1.1129032258064515,FALSE,Bellmawr,3.844
camden,0404,2,163260,0.9065294622075217,0.9065294622075217,FALSE,Bellmawr,3.844
camden,0404,2,155000,0.9574193548387097,0.9574193548387097,FALSE,Bellmawr,3.844
camden,0404,2,154900,1.0936087798579728,1.0936087798579728,FALSE,Bellmawr,3.844
camden,0404,2,170000,0.9641176470588235,0.9641176470588235,FALSE,Bellmawr,3.844
camden,0404,2,170990,0.9790046201532253,0.9790046201532253,FALSE,Bellmawr,3.844
camden,0404,2,195000,0.9451282051282052,0.9451282051282052,FALSE,Bellmawr,3.844
camden,0404,2,205500,0.902676399026764,0.902676399026764,FALSE,Bellmawr,3.844
camden,0404,2,135000,0.9992592592592593,0.9992592592592593,FALSE,Bellmawr,3.844
camden,0404,2,166600,1.296518607442977,1.296518607442977,TRUE,Bellmawr,3.844
camden,0404,2,175000,0.936,0.936,FALSE,Bellmawr,3.844
camden,0404,2,130000,1.2884615384615385,1.2884615384615385,TRUE,Bellmawr,3.844
camden,0404,2,165000,0.9478787878787879,0.9478787878787879,FALSE,Bellmawr,3.844
camden,0404,2,184000,0.8896739130434783,0.8896739130434783,FALSE,Bellmawr,3.844
camden,0404,2,159000,0.8817610062893082,0.8817610062893082,FALSE,Bellmawr,3.844
camden,0404,2,120000,1.2583333333333333,1.2583333333333333,TRUE,Bellmawr,3.844
camden,0404,2,160000,0.929375,0.929375,FALSE,Bellmawr,3.844
camden,0404,2,143000,0.7755244755244756,0.7755244755244756,FALSE,Bellmawr,3.844
camden,0404,2,139000,1.058273381294964,1.058273381294964,FALSE,Bellmawr,3.844
camden,0404,2,158000,1.010126582278481,1.010126582278481,FALSE,Bellmawr,3.844
camden,0404,2,122500,1.022857142857143,1.022857142857143,FALSE,Bellmawr,3.844
camden,0404,2,118500,1.378059071729958,1.378059071729958,TRUE,Bellmawr,3.844
camden,0404,2,107500,1.2548837209302326,1.2548837209302326,TRUE,Bellmawr,3.844
camden,0404,2,103000,0.9281553398058252,0.9281553398058252,FALSE,Bellmawr,3.844
camden,0404,2,75500,1.271523178807947,1.271523178807947,TRUE,Bellmawr,3.844
camden,0404,2,85000,1.3670588235294117,1.3670588235294117,TRUE,Bellmawr,3.844
camden,0404,2,192000,0.8067708333333333,0.8067708333333333,FALSE,Bellmawr,3.844
camden,0404,2,140000,0.9635714285714285,0.9635714285714285,FALSE,Bellmawr,3.844
camden,0404,2,145000,0.9151724137931034,0.9151724137931034,FALSE,Bellmawr,3.844
camden,0404,2,154900,1.1807617817947063,1.1807617817947063,FALSE,Bellmawr,3.844
camden,0404,2,159900,0.9299562226391495,0.9299562226391495,FALSE,Bellmawr,3.844
camden,0404,2,185000,1.045945945945946,1.045945945945946,FALSE,Bellmawr,3.844
camden,0404,2,168000,0.9089285714285714,0.9089285714285714,FALSE,Bellmawr,3.844
camden,0404,2,179900,0.8732629238465814,0.8732629238465814,FALSE,Bellmawr,3.844
camden,0404,2,175000,0.8737142857142857,0.8737142857142857,FALSE,Bellmawr,3.844
camden,0404,2,170000,0.9176470588235294,0.9176470588235294,FALSE,Bellmawr,3.844
camden,0404,2,189000,0.8714285714285714,0.8714285714285714,FALSE,Bellmawr,3.844
camden,0404,2,250000,0.8652,0.8652,FALSE,Bellmawr,3.844
camden,0404,2,188650,0.8703949112112377,0.8703949112112377,FALSE,Bellmawr,3.844
camden,0404,2,173000,0.861271676300578,0.861271676300578,FALSE,Bellmawr,3.844
camden,0404,2,184000,0.9619565217391305,0.9619565217391305,FALSE,Bellmawr,3.844
camden,0404,2,190000,0.9847368421052631,0.9847368421052631,FALSE,Bellmawr,3.844
camden,0404,2,175000,0.7142857142857143,0.7142857142857143,FALSE,Bellmawr,3.844
camden,0404,2,173000,0.9653179190751445,0.9653179190751445,FALSE,Bellmawr,3.844
camden,0404,2,150000,1.0846666666666667,1.0846666666666667,FALSE,Bellmawr,3.844
camden,0404,2,184000,0.9652173913043478,0.9652173913043478,FALSE,Bellmawr,3.844
camden,0404,2,225000,0.8693333333333333,0.8693333333333333,FALSE,Bellmawr,3.844
camden,0404,2,198000,0.843939393939394,0.843939393939394,FALSE,Bellmawr,3.844
camden,0404,2,153000,0.9764705882352941,0.9764705882352941,FALSE,Bellmawr,3.844
camden,0404,2,193500,1.1204134366925065,1.1204134366925065,FALSE,Bellmawr,3.844
camden,0404,2,182500,0.983013698630137,0.983013698630137,FALSE,Bellmawr,3.844
camden,0404,2,196000,1,1,FALSE,Bellmawr,3.844
camden,0404,2,160000,1.108125,1.108125,FALSE,Bellmawr,3.844
camden,0404,2,174900,0.9159519725557461,0.9159519725557461,FALSE,Bellmawr,3.844
camden,0404,2,180000,0.9322222222222222,0.9322222222222222,FALSE,Bellmawr,3.844
camden,0404,2,169900,0.9293702177751618,0.9293702177751618,FALSE,Bellmawr,3.844
camden,0404,2,225000,0.8973333333333333,0.8973333333333333,FALSE,Bellmawr,3.844
camden,0404,2,168000,0.9779761904761904,0.9779761904761904,FALSE,Bellmawr,3.844
camden,0404,2,159900,0.9874921826141339,0.9874921826141339,FALSE,Bellmawr,3.844
camden,0404,2,152000,1.105921052631579,1.105921052631579,FALSE,Bellmawr,3.844
camden,0404,2,197000,0.9228426395939087,0.9228426395939087,FALSE,Bellmawr,3.844
camden,0404,2,167500,0.8985074626865671,0.8985074626865671,FALSE,Bellmawr,3.844
camden,0404,2,199900,0.9259629814907454,0.9259629814907454,FALSE,Bellmawr,3.844
camden,0404,2,181000,0.9276243093922651,0.9276243093922651,FALSE,Bellmawr,3.844
camden,0404,2,183600,1.0049019607843137,1.0049019607843137,FALSE,Bellmawr,3.844
camden,0404,2,220000,0.9268181818181818,0.9268181818181818,FALSE,Bellmawr,3.844
camden,0404,2,229900,0.7920835145715528,0.7920835145715528,FALSE,Bellmawr,3.844
camden,0404,2,200000,0.9795,0.9795,FALSE,Bellmawr,3.844
camden,0404,2,190000,0.96,0.96,FALSE,Bellmawr,3.844
camden,0404,2,171000,0.9157894736842105,0.9157894736842105,FALSE,Bellmawr,3.844
camden,0404,2,165000,0.9569696969696969,0.9569696969696969,FALSE,Bellmawr,3.844
camden,0404,2,169900,0.9487934078869924,0.9487934078869924,FALSE,Bellmawr,3.844
camden,0404,2,165000,0.9890909090909091,0.9890909090909091,FALSE,Bellmawr,3.844
camden,0404,2,164000,1.002439024390244,1.002439024390244,FALSE,Bellmawr,3.844
camden,0404,2,160000,0.98375,0.98375,FALSE,Bellmawr,3.844
camden,0404,2,159900,0.8230143839899937,0.8230143839899937,FALSE,Bellmawr,3.844
