county,code,class,price,naiveSR,adjSR,outlier,twp,General_Rate
essex,0701,2,296000,0.9618243243243243,0.9992383445348221,FALSE,Belleville,3.743
essex,0701,2,320000,0.8609375,0.8831216158019013,FALSE,Belleville,3.743
essex,0701,2,270000,1.0214814814814814,1.0411592580232372,FALSE,Belleville,3.743
essex,0701,2,365000,0.8920547945205479,0.956700452696427,FALSE,Belleville,3.743
essex,0701,2,325000,0.9335384615384615,0.9885353815275078,FALSE,Belleville,3.743
essex,0701,2,320000,0.9475,0.9596296624432901,FALSE,Belleville,3.743
essex,0701,2,389000,0.9141388174807198,0.9436767682316912,FALSE,Belleville,3.743
essex,0701,2,270000,0.8966666666666666,0.9139400158354811,FALSE,Belleville,3.743
essex,0701,2,247525,0.9493990506009494,1.0182003471969057,FALSE,Belleville,3.743
essex,0701,2,275500,1.1099818511796733,1.160516809885683,FALSE,Belleville,3.743
essex,0701,2,182500,0.8487671232876712,0.870637640197273,FALSE,Belleville,3.743
essex,0701,2,300000,1.0223333333333333,1.0288563534022945,FALSE,Belleville,3.743
essex,0701,2,285000,1.176140350877193,1.2141441803789124,TRUE,Belleville,3.743
essex,0701,2,96650,1.1608898085876875,1.168296891260596,TRUE,Belleville,3.743
essex,0701,2,96650,1.1608898085876875,1.168296891260596,TRUE,Belleville,3.743
essex,0701,2,96650,1.1608898085876875,1.168296891260596,TRUE,Belleville,3.743
essex,0701,2,125000,0.8976,0.9444535950065946,FALSE,Belleville,3.743
essex,0701,2,294000,0.895578231292517,0.9070432039966194,FALSE,Belleville,3.743
essex,0701,2,300000,0.8666666666666667,0.9119055804430874,FALSE,Belleville,3.743
essex,0701,2,439000,0.9706150341685649,1.014804937471048,FALSE,Belleville,3.743
essex,0701,2,360000,0.9402777777777778,0.9583912495672564,FALSE,Belleville,3.743
essex,0701,2,375000,0.8613333333333333,0.9237526606932454,FALSE,Belleville,3.743
essex,0701,2,450000,0.9077777777777778,0.9612570760275818,FALSE,Belleville,3.743
essex,0701,2,290000,0.8731034482758621,0.9128538700127607,FALSE,Belleville,3.743
essex,0701,2,300000,0.7553333333333333,0.7847150570892266,FALSE,Belleville,3.743
essex,0701,2,335000,0.931044776119403,0.931044776119403,FALSE,Belleville,3.743
essex,0701,2,302000,0.9493377483443709,0.9925589450329944,FALSE,Belleville,3.743
essex,0701,2,315000,0.7615873015873016,0.7812114216792597,FALSE,Belleville,3.743
essex,0701,2,490000,0.8081632653061225,0.8396000214546907,FALSE,Belleville,3.743
essex,0701,2,480000,0.8547916666666666,0.86024568348745,FALSE,Belleville,3.743
